nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,last_modified,resource_id
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50450002,null,HAMBYE - Place de la Mairie,Voirie,3 place de la Bascule 50450 HAMBYE,50228,"[48.9483719,-1.2642285]",2,FRS50E504500022,null,22,true,false,false,false,true,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02504196742573,2017-01-04,"Prise T3-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P502242,null,GUILBERVILLE - Aire de covoiturage Le Saussey,Station dédiée à la recharge rapide,D974 50160 GUILBERVILLE,50224,"[48.983317,-0.954338]",3,FRS50E5022422,null,100,false,false,true,false,false,false,true,true,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,50028465411117,2020-11-26,"Prise COMBO-CCS<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr, soit d'un TPE sans contact<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P502241,null,GUILBERVILLE,Voirie,2 rue du Saussey 50160 GUILBERVILLE,50224,"[48.988129,-0.949023]",2,FRS50E5022412,null,22,true,false,false,false,true,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02496381947493,2018-03-23,"Prise T3-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50400002,null,GRANVILLE - St Nicolas Agora,Voirie,387 rue St Nicolas 50400 GRANVILLE,50218,"[48.8327924,-1.5683501]",2,FRS50E504000022,null,22,true,false,false,false,true,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02501302386581,2017-02-03,"Prise T3-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50860001,null,CANISY - Rue Jean Follain,Voirie,18 rue de Carbonnel 50750 CANISY,50095,"[49.0762621,-1.1732257]",2,FRS50E508600011,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02551953616506,2017-03-03,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50400002,null,GRANVILLE - St Nicolas Agora,Voirie,387 rue St Nicolas 50400 GRANVILLE,50218,"[48.8327924,-1.5683501]",2,FRS50E504000021,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02501302386581,2017-02-03,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50099002,null,CARENTAN - la Gare,Voirie,"3, rue du Docteur Caillard - 50500 CARENTAN",50500,"[49.3028024,-1.2448201]",2,FRS50E500990021,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02516787190852,2018-07-01,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P505621,null,ST VAAST LA HOUGUE,Voirie,19 rue Flandres Dunkerque 50550 ST VAAST LA HOUGUE,50562,"[49.5886421,-1.2716169]",2,FRS50E5056211,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02501736539143,2018-02-15,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50890001,null,CONDE SUR VIRE - Le Bourg - Place de la mairie,Voirie,Rue St Martin 50890 CONDE SUR VIRE,50139,"[49.0517922,-1.0375894]",2,FRS50E508900012,null,22,true,false,false,false,true,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02523444210004,2016-10-14,"Prise T3-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50180002,null,AGNEAUX - Rue Antoine LAVOISIER,Voirie,40 rue Antoine Lavoisier 50180 AGNEAUX,50002,"[49.1121181,-1.132432]",2,FRS50E501800021,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02544138855305,2017-02-15,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50484001,null,ST HILAIRE DU HARCOUET - Eglise,Voirie,Place de la Motte 50600 ST HILAIRE DU HARCOUET,50484,"[48.5759106,-1.0907322]",2,FRS50E504840011,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02584949275066,2017-03-24,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50680001,null,ST CLAIR SUR L'ELLE - Place de la Mairie,Voirie,D292 50680 ST CLAIR SUR L'ELLE,50455,"[49.1916925,-1.0292342]",2,FRS50E506800011,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02517800215818,2017-02-21,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50270002,null,BARNEVILLE CARTERET - Plage,Voirie,2 bd de l'avenir 50270 BARNEVILLE CARTERET,50031,"[49.3682998,-1.7690024]",2,FRS50E502700021,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02520839289650,2017-01-04,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
CHERBOURG EN COTENTIN,200056844,mairie@cherbourg.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50203001,null,LA GLACERIE - Mairie déléguée,Voirie,Les Rouges Terres 50470 LA GLACERIE,50203,"[49.613656,-1.603728]",2,FRS50E502030011,null,22,true,true,false,false,false,false,true,true,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02557018739092,2017-10-12,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
CHERBOURG EN COTENTIN,200056844,mairie@cherbourg.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50602004,null,TOURLAVILLE - Moulin Guibert,Voirie,105 place des Résistants 50110 TOURLAVILLE,50602,"[49.639352,-1.571767]",2,FRS50E506020041,null,22,true,true,false,false,false,false,true,true,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02555282125438,2017-07-07,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50800003,null,VILLEDIEU LES POELES - Place de La Poste,Voirie,Place des Costils 50800 VILLEDIEU LES POELES,50639,"[48.8367225,-1.2192249]",2,FRS50E508000031,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02516931909076,2016-08-17,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50590002,null,MONTMARTIN SUR MER - Place de l’eglise,Voirie,Rue Graime 50590 MONTMARTIN SUR MER,50349,"[48.988262,-1.523626]",2,FRS50E505900021,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02518523804884,2016-08-18,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50190001,null,PERIERS - Place de la Halle,Voirie,5 rue de la Halle 50190 PERIERS,50394,"[49.1868957,-1.4060821]",2,FRS50E501900011,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02563386322796,2018-04-23,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50220001,null,DUCEY - Place des Plats d'Etain,Voirie,Place des Plats d'Etain 50220 DUCEY,50168,"[48.6198576,-1.2911409]",2,FRS50E502200012,null,22,true,false,false,false,true,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02547177929262,2016-11-02,"Prise T3-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
CHERBOURG EN COTENTIN,200056844,mairie@cherbourg.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50173003,null,EQUEURDREVILLE HAINNEVILLE - Louise Michel,Voirie,rue Louise Michel 50120 EQUEURDREVILLE HAINNEVILLE,50173,"[49.642007,-1.664020]",2,FRS50E501730032,null,22,true,false,false,false,true,false,true,true,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02554992689870,2018-04-27,"Prise T3-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P502182,null,GRANVILLE - Mairie,Voirie,Rue du Commandant Yvon 50400 GRANVILLE,50218,"[48.8375254,-1.5965401]",2,FRS50E5021822,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02585672864044,2018-03-16,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50710001,null,CREANCES - Rue des Ecoles,Voirie,rue des Marettes 50710 CREANCES,50151,"[49.200886,-1.5640155]",2,FRS50E507100012,null,22,true,false,false,false,true,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02555860997078,2017-07-07,"Prise T3-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50350001,null,DONVILLE LES BAINS - Mairie,Voirie,97 route de Coutances 50350 DONVILLE LES BAINS,50165,"[48.8468776,-1.5804867]",2,FRS50E503500012,null,22,true,false,false,false,true,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02584370403865,2017-02-03,"Prise T3-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50294001,null,MARTINVAST - Le Pont,Voirie,ZA le Pont 50690 MARTINVAST,50294,"[49.6038954,-1.662814]",2,FRS50E502940011,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02510274889633,2017-08-25,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
SDEM50,255002883,sdem@sdem50.fr,Total marketing france,e-charge50@sdem50.fr,809107584,e-charge50,FRS50P50660001,null,QUETTREVILLE SUR SIENNE - Salle des Fetes,Voirie,30 rue de la Roseraie 50660 QUETTREVILLE SUR SIENNE,50419,"[48.968137,-1.4689422]",2,FRS50E506600011,null,22,true,true,false,false,false,false,true,false,true,null,Accès libre,false,24/7,Accessible mais non réservé PMR,Aucune restriction,false,Direct,02559334224347,2017-03-24,"Prise T2-EF<br>Service accessible<br>- aux abonnÃ©s disposant d'un badge de mobilitÃ© Ã©lectrique<br>- aux non abonnÃ©s disposant d'une carte bancaire, via le site www.e-charge50.fr<br>Informations disponibles sur le site www.e-charge50.fr'",2021-05-17,2021-05-28T16:57:36.114000,a22f7243-998a-4e8d-8322-b428040a4223
